timestamp;Volumetic_water_content;Soil_temperature;Electrical_conductivity
 2023-08-19 00:52:15; 0.281; 13.400; 71.000
 2023-08-19 01:02:16; 0.281; 13.400; 71.000
 2023-08-19 01:12:14; 0.281; 13.400; 71.000
 2023-08-19 01:22:15; 0.281; 13.400; 71.000
 2023-08-19 01:32:17; 0.281; 13.400; 71.000
 2023-08-19 01:42:15; 0.281; 13.400; 71.000
 2023-08-19 01:52:14; 0.281; 13.400; 71.000
 2023-08-19 02:02:18; 0.281; 13.400; 71.000
 2023-08-19 02:12:15; 0.281; 13.400; 71.000
 2023-08-19 02:22:12; 0.281; 13.400; 71.000
 2023-08-19 02:32:15; 0.281; 13.400; 71.000
 2023-08-19 02:42:12; 0.281; 13.300; 71.000
 2023-08-19 02:52:15; 0.281; 13.300; 71.000
 2023-08-19 03:02:16; 0.281; 13.300; 71.000
 2023-08-19 03:12:15; 0.281; 13.300; 71.000
 2023-08-19 03:22:17; 0.281; 13.300; 71.000
 2023-08-19 03:32:13; 0.281; 13.300; 71.000
 2023-08-19 03:42:15; 0.281; 13.300; 71.000
 2023-08-19 03:52:14; 0.281; 13.300; 71.000
 2023-08-19 04:02:14; 0.281; 13.200; 71.000
 2023-08-19 04:12:19; 0.281; 13.200; 71.000
 2023-08-19 04:22:12; 0.281; 13.200; 71.000
 2023-08-19 04:32:15; 0.281; 13.200; 71.000
 2023-08-19 04:42:16; 0.281; 13.200; 71.000
 2023-08-19 04:52:16; 0.281; 13.200; 71.000
 2023-08-19 05:02:14; 0.281; 13.200; 70.000
 2023-08-19 05:12:19; 0.281; 13.200; 71.000
 2023-08-19 05:22:13; 0.281; 13.100; 70.000
 2023-08-19 05:32:17; 0.281; 13.100; 71.000
 2023-08-19 05:42:12; 0.281; 13.100; 71.000
 2023-08-19 05:52:19; 0.281; 13.100; 71.000
 2023-08-19 06:02:16; 0.281; 13.100; 71.000
 2023-08-19 06:12:19; 0.281; 13.100; 71.000
 2023-08-19 06:22:17; 0.281; 13.100; 71.000
 2023-08-19 06:32:17; 0.281; 13.000; 71.000
 2023-08-19 06:42:16; 0.281; 13.000; 71.000
 2023-08-19 06:52:16; 0.281; 13.000; 71.000
 2023-08-19 07:12:15; 0.281; 13.000; 70.000
 2023-08-19 07:22:13; 0.281; 13.000; 70.000
 2023-08-19 07:32:17; 0.281; 13.000; 71.000
 2023-08-19 07:42:17; 0.281; 12.900; 71.000
 2023-08-19 07:52:12; 0.281; 12.900; 71.000
 2023-08-19 08:02:14; 0.281; 12.900; 71.000
 2023-08-19 08:12:11; 0.281; 12.900; 71.000
 2023-08-19 08:22:17; 0.281; 12.900; 71.000
 2023-08-19 08:32:17; 0.281; 12.900; 71.000
 2023-08-19 08:42:18; 0.281; 12.900; 71.000
 2023-08-19 08:52:18; 0.281; 12.900; 71.000
 2023-08-19 09:02:14; 0.282; 12.800; 71.000
 2023-08-19 09:12:12; 0.281; 12.800; 71.000
 2023-08-19 09:22:19; 0.281; 12.800; 71.000
 2023-08-19 09:42:11; 0.281; 12.800; 71.000
 2023-08-19 09:52:13; 0.281; 12.800; 71.000
 2023-08-19 10:02:13; 0.281; 12.800; 70.000
 2023-08-19 10:12:18; 0.281; 12.800; 70.000
 2023-08-19 10:22:19; 0.281; 12.800; 70.000
 2023-08-19 10:32:16; 0.281; 12.800; 71.000
 2023-08-19 10:42:12; 0.281; 12.700; 71.000
 2023-08-19 10:52:18; 0.281; 12.700; 71.000
 2023-08-19 11:02:11; 0.281; 12.700; 70.000
 2023-08-19 11:12:18; 0.281; 12.700; 71.000
 2023-08-19 11:22:18; 0.281; 12.700; 71.000
 2023-08-19 11:32:12; 0.282; 12.700; 71.000
 2023-08-19 11:42:11; 0.281; 12.700; 70.000
 2023-08-19 11:52:18; 0.281; 12.700; 71.000
 2023-08-19 12:02:12; 0.281; 12.700; 71.000
 2023-08-19 12:12:15; 0.281; 12.700; 71.000
 2023-08-19 12:22:16; 0.281; 12.700; 71.000
 2023-08-19 12:32:16; 0.281; 12.700; 71.000
 2023-08-19 12:42:12; 0.281; 12.700; 71.000
 2023-08-19 12:52:15; 0.281; 12.700; 71.000
 2023-08-19 13:02:12; 0.281; 12.700; 71.000
 2023-08-19 13:12:15; 0.281; 12.700; 71.000
 2023-08-19 13:22:13; 0.281; 12.700; 71.000
 2023-08-19 13:32:17; 0.281; 12.700; 71.000
 2023-08-19 13:42:18; 0.281; 12.700; 71.000
 2023-08-19 13:52:15; 0.282; 12.700; 71.000
 2023-08-19 14:02:17; 0.281; 12.700; 70.000
 2023-08-19 14:12:16; 0.281; 12.700; 71.000
 2023-08-19 14:22:16; 0.282; 12.700; 70.000
 2023-08-19 14:32:11; 0.281; 12.700; 71.000
 2023-08-19 14:42:17; 0.281; 12.700; 70.000
 2023-08-19 14:52:13; 0.281; 12.700; 70.000
 2023-08-19 15:02:13; 0.281; 12.700; 70.000
 2023-08-19 15:12:17; 0.281; 12.700; 71.000
 2023-08-19 15:22:14; 0.281; 12.700; 71.000
 2023-08-19 15:32:15; 0.281; 12.700; 71.000
 2023-08-19 15:42:13; 0.281; 12.800; 71.000
 2023-08-19 15:52:13; 0.281; 12.800; 70.000
 2023-08-19 16:02:18; 0.281; 12.800; 71.000
 2023-08-19 16:12:14; 0.281; 12.800; 70.000
 2023-08-19 16:22:16; 0.281; 12.800; 70.000
 2023-08-19 16:32:11; 0.281; 12.800; 70.000
 2023-08-19 16:42:18; 0.281; 12.800; 70.000
 2023-08-19 16:52:18; 0.281; 12.800; 71.000
 2023-08-19 17:02:12; 0.281; 12.800; 71.000
 2023-08-19 17:12:11; 0.281; 12.800; 71.000
 2023-08-19 17:22:18; 0.281; 12.800; 71.000
 2023-08-19 17:32:11; 0.281; 12.800; 71.000
 2023-08-19 17:42:14; 0.281; 12.800; 71.000
 2023-08-19 17:52:16; 0.281; 12.800; 71.000
 2023-08-19 18:02:15; 0.282; 12.900; 70.000
 2023-08-19 18:12:14; 0.281; 12.900; 71.000
 2023-08-19 18:22:16; 0.281; 12.900; 71.000
 2023-08-19 18:32:16; 0.281; 12.900; 71.000
 2023-08-19 18:42:15; 0.282; 12.900; 71.000
 2023-08-19 18:52:13; 0.282; 12.900; 71.000
 2023-08-19 19:02:13; 0.282; 12.900; 71.000
 2023-08-19 19:12:13; 0.281; 12.900; 71.000
 2023-08-19 19:22:14; 0.281; 12.900; 71.000
 2023-08-19 19:32:16; 0.281; 12.900; 71.000
 2023-08-19 19:42:12; 0.282; 13.000; 71.000
 2023-08-19 19:52:12; 0.281; 13.000; 71.000
 2023-08-19 20:02:10; 0.281; 13.000; 71.000
 2023-08-19 20:12:17; 0.282; 13.000; 71.000
 2023-08-19 20:22:17; 0.282; 13.000; 71.000
 2023-08-19 20:32:18; 0.281; 13.000; 71.000
 2023-08-19 20:42:16; 0.282; 13.000; 71.000
 2023-08-19 20:52:14; 0.281; 13.000; 71.000
 2023-08-19 21:02:17; 0.282; 13.000; 71.000
 2023-08-19 21:12:13; 0.282; 13.000; 70.000
 2023-08-19 21:22:14; 0.282; 13.000; 71.000
 2023-08-19 21:32:12; 0.281; 13.000; 70.000
 2023-08-19 21:42:15; 0.281; 13.000; 70.000
 2023-08-19 21:52:11; 0.282; 13.000; 70.000
 2023-08-19 22:02:13; 0.281; 13.000; 70.000
 2023-08-19 22:12:18; 0.281; 13.000; 70.000
 2023-08-19 22:22:11; 0.282; 13.100; 70.000
 2023-08-19 22:32:10; 0.282; 13.100; 70.000
 2023-08-19 22:42:12; 0.282; 13.100; 70.000
 2023-08-19 22:52:13; 0.281; 13.100; 71.000
 2023-08-19 23:02:17; 0.281; 13.100; 70.000
 2023-08-19 23:12:18; 0.281; 13.100; 70.000
 2023-08-19 23:22:16; 0.282; 13.100; 71.000
 2023-08-19 23:32:12; 0.281; 13.100; 71.000
 2023-08-19 23:42:16; 0.281; 13.100; 71.000
 2023-08-19 23:52:15; 0.281; 13.100; 71.000
 2023-08-20 00:02:15; 0.281; 13.100; 71.000
 2023-08-20 00:12:14; 0.281; 13.100; 71.000
 2023-08-20 00:22:12; 0.281; 13.100; 71.000
 2023-08-20 00:32:15; 0.281; 13.100; 70.000
 2023-08-20 00:42:17; 0.281; 13.100; 71.000
 2023-08-20 00:52:15; 0.281; 13.100; 70.000
 2023-08-20 01:02:14; 0.281; 13.100; 70.000
 2023-08-20 01:12:12; 0.281; 13.100; 71.000
 2023-08-20 01:22:15; 0.282; 13.100; 70.000
 2023-08-20 01:32:14; 0.281; 13.000; 70.000
 2023-08-20 01:42:13; 0.282; 13.000; 72.000
 2023-08-20 01:52:18; 0.281; 13.000; 71.000
 2023-08-20 02:02:11; 0.281; 13.000; 71.000
 2023-08-20 02:12:15; 0.281; 13.000; 71.000
 2023-08-20 02:22:14; 0.282; 13.000; 70.000
 2023-08-20 02:32:12; 0.281; 13.000; 71.000
 2023-08-20 02:42:12; 0.281; 13.000; 71.000
 2023-08-20 02:52:15; 0.282; 13.000; 71.000
 2023-08-20 03:02:11; 0.281; 13.000; 71.000
 2023-08-20 03:12:14; 0.282; 13.000; 71.000
 2023-08-20 03:22:15; 0.281; 13.000; 71.000
 2023-08-20 03:32:14; 0.281; 13.000; 71.000
 2023-08-20 03:42:13; 0.281; 13.000; 70.000
 2023-08-20 03:52:18; 0.282; 13.000; 71.000
 2023-08-20 04:02:11; 0.281; 13.000; 71.000
 2023-08-20 04:12:14; 0.281; 12.900; 71.000
 2023-08-20 04:22:13; 0.281; 12.900; 71.000
 2023-08-20 04:32:14; 0.282; 12.900; 71.000
 2023-08-20 04:42:16; 0.281; 12.900; 71.000
 2023-08-20 04:52:16; 0.281; 12.900; 71.000
 2023-08-20 05:02:12; 0.281; 12.900; 70.000
 2023-08-20 05:12:12; 0.281; 12.900; 71.000
 2023-08-20 05:22:15; 0.281; 12.900; 71.000
 2023-08-20 05:32:14; 0.281; 12.900; 71.000
 2023-08-20 05:42:13; 0.281; 12.900; 71.000
 2023-08-20 05:52:17; 0.281; 12.800; 71.000
 2023-08-20 06:02:11; 0.282; 12.800; 71.000
 2023-08-20 06:12:15; 0.281; 12.800; 71.000
 2023-08-20 06:22:14; 0.281; 12.800; 71.000
 2023-08-20 06:32:12; 0.281; 12.800; 71.000
 2023-08-20 06:42:11; 0.281; 12.800; 71.000
 2023-08-20 06:52:14; 0.281; 12.800; 71.000
 2023-08-20 07:02:13; 0.281; 12.800; 71.000
 2023-08-20 07:12:17; 0.281; 12.800; 71.000
 2023-08-20 07:22:15; 0.282; 12.800; 70.000
 2023-08-20 07:32:14; 0.281; 12.800; 71.000
 2023-08-20 07:42:13; 0.282; 12.700; 71.000
 2023-08-20 07:52:13; 0.282; 12.700; 71.000
 2023-08-20 08:02:11; 0.282; 12.700; 71.000
 2023-08-20 08:22:13; 0.281; 12.700; 71.000
 2023-08-20 08:32:14; 0.282; 12.700; 71.000
 2023-08-20 08:42:12; 0.282; 12.700; 71.000
 2023-08-20 08:52:12; 0.282; 12.700; 71.000
 2023-08-20 09:02:17; 0.282; 12.700; 70.000
 2023-08-20 09:12:11; 0.281; 12.700; 71.000
 2023-08-20 09:22:13; 0.281; 12.700; 71.000
 2023-08-20 09:42:14; 0.281; 12.700; 70.000
 2023-08-20 09:52:12; 0.281; 12.600; 71.000
 2023-08-20 10:02:16; 0.281; 12.600; 70.000
 2023-08-20 10:12:12; 0.281; 12.600; 71.000
 2023-08-20 10:22:13; 0.281; 12.600; 71.000
 2023-08-20 10:32:14; 0.282; 12.600; 71.000
 2023-08-20 10:42:17; 0.281; 12.600; 71.000
 2023-08-20 10:52:14; 0.281; 12.600; 71.000
 2023-08-20 11:02:13; 0.282; 12.600; 71.000
 2023-08-20 11:12:11; 0.281; 12.600; 71.000
 2023-08-20 11:22:15; 0.281; 12.600; 71.000
 2023-08-20 11:32:15; 0.281; 12.600; 71.000
 2023-08-20 11:42:10; 0.281; 12.600; 71.000
 2023-08-20 11:52:12; 0.282; 12.600; 71.000
 2023-08-20 12:02:12; 0.281; 12.600; 71.000
 2023-08-20 12:12:13; 0.281; 12.600; 71.000
 2023-08-20 12:22:15; 0.281; 12.600; 71.000
 2023-08-20 12:32:11; 0.281; 12.600; 71.000
 2023-08-20 12:42:11; 0.281; 12.600; 71.000
 2023-08-20 12:52:11; 0.282; 12.600; 71.000
 2023-08-20 13:02:14; 0.281; 12.600; 71.000
 2023-08-20 13:12:13; 0.282; 12.600; 71.000
 2023-08-20 13:22:15; 0.281; 12.600; 71.000
 2023-08-20 13:32:10; 0.281; 12.600; 71.000
 2023-08-20 13:42:15; 0.281; 12.600; 71.000
 2023-08-20 13:52:16; 0.281; 12.600; 71.000
 2023-08-20 14:02:12; 0.282; 12.600; 71.000
 2023-08-20 14:12:17; 0.281; 12.600; 71.000
 2023-08-20 14:22:11; 0.281; 12.600; 70.000
 2023-08-20 14:32:15; 0.282; 12.600; 71.000
 2023-08-20 14:42:09; 0.282; 12.700; 71.000
 2023-08-20 15:02:16; 0.281; 12.700; 71.000
 2023-08-20 15:12:13; 0.281; 12.700; 70.000
 2023-08-20 15:22:15; 0.282; 12.700; 71.000
 2023-08-20 15:32:14; 0.281; 12.700; 71.000
 2023-08-20 15:42:13; 0.281; 12.700; 71.000
 2023-08-20 15:52:12; 0.281; 12.700; 71.000
 2023-08-20 16:02:12; 0.282; 12.700; 71.000
 2023-08-20 16:12:13; 0.281; 12.700; 70.000
 2023-08-20 16:22:11; 0.281; 12.700; 71.000
 2023-08-20 16:32:11; 0.281; 12.700; 71.000
 2023-08-20 16:42:10; 0.281; 12.800; 70.000
 2023-08-20 16:52:09; 0.281; 12.800; 70.000
 2023-08-20 17:02:11; 0.282; 12.800; 70.000
 2023-08-20 17:12:15; 0.281; 12.800; 71.000
 2023-08-20 17:32:17; 0.282; 12.800; 70.000
 2023-08-20 17:42:14; 0.282; 12.800; 71.000
 2023-08-20 17:52:13; 0.282; 12.800; 71.000
 2023-08-20 18:02:16; 0.281; 12.800; 71.000
 2023-08-20 18:12:13; 0.281; 12.800; 71.000
 2023-08-20 18:22:11; 0.282; 12.800; 70.000
 2023-08-20 18:32:15; 0.281; 12.800; 71.000
 2023-08-20 18:42:15; 0.281; 12.900; 71.000
 2023-08-20 18:52:10; 0.281; 12.900; 71.000
 2023-08-20 19:02:10; 0.281; 12.900; 71.000
 2023-08-20 19:12:17; 0.281; 12.900; 71.000
 2023-08-20 19:22:10; 0.281; 12.900; 71.000
 2023-08-20 19:32:09; 0.281; 12.900; 71.000
 2023-08-20 19:42:11; 0.281; 12.900; 71.000
 2023-08-20 19:52:12; 0.281; 12.900; 71.000
 2023-08-20 20:02:16; 0.281; 12.900; 71.000
 2023-08-20 20:12:14; 0.281; 12.900; 71.000
 2023-08-20 20:22:13; 0.281; 13.000; 70.000
 2023-08-20 20:32:14; 0.281; 13.000; 71.000
 2023-08-20 20:42:13; 0.281; 13.000; 71.000
 2023-08-20 20:52:15; 0.282; 13.000; 71.000
 2023-08-20 21:02:16; 0.281; 13.000; 71.000
 2023-08-20 21:12:12; 0.281; 13.000; 70.000
 2023-08-20 21:22:10; 0.281; 13.000; 71.000
 2023-08-20 21:32:13; 0.281; 13.000; 71.000
 2023-08-20 21:42:16; 0.281; 13.000; 71.000
 2023-08-20 21:52:13; 0.281; 13.000; 70.000
 2023-08-20 22:02:12; 0.281; 13.000; 70.000
 2023-08-20 22:12:09; 0.281; 13.000; 71.000
 2023-08-20 22:22:15; 0.281; 13.000; 71.000
 2023-08-20 22:32:11; 0.281; 13.000; 70.000
 2023-08-20 22:42:16; 0.281; 13.000; 71.000
 2023-08-20 22:52:13; 0.281; 13.000; 71.000
 2023-08-20 23:02:16; 0.281; 13.000; 70.000
 2023-08-20 23:12:14; 0.281; 13.000; 71.000
 2023-08-20 23:22:17; 0.281; 13.000; 70.000
 2023-08-20 23:32:11; 0.281; 13.000; 71.000
 2023-08-20 23:42:14; 0.281; 13.000; 71.000
 2023-08-20 23:52:14; 0.281; 13.000; 71.000
 2023-08-21 00:02:13; 0.281; 13.000; 71.000
 2023-08-21 00:12:12; 0.281; 13.000; 71.000
 2023-08-21 00:22:09; 0.281; 13.000; 71.000
 2023-08-21 00:32:16; 0.281; 13.000; 70.000
 2023-08-21 00:42:09; 0.281; 13.000; 71.000
 2023-08-21 00:52:12; 0.281; 13.000; 71.000
 2023-08-21 01:12:15; 0.281; 13.000; 70.000
 2023-08-21 01:22:16; 0.281; 13.000; 71.000
 2023-08-21 01:32:13; 0.281; 13.000; 71.000
 2023-08-21 01:42:16; 0.281; 13.000; 71.000
 2023-08-21 01:52:12; 0.281; 13.000; 71.000
 2023-08-21 02:02:10; 0.281; 13.000; 71.000
 2023-08-21 02:12:13; 0.281; 13.000; 70.000
 2023-08-21 02:22:15; 0.281; 13.000; 71.000
 2023-08-21 02:32:17; 0.281; 13.000; 71.000
 2023-08-21 02:42:14; 0.281; 13.000; 71.000
 2023-08-21 02:52:15; 0.281; 13.000; 71.000
 2023-08-21 03:02:14; 0.281; 13.000; 71.000
 2023-08-21 03:12:14; 0.281; 12.900; 71.000
 2023-08-21 03:22:13; 0.281; 12.900; 71.000
 2023-08-21 03:32:15; 0.281; 12.900; 71.000
 2023-08-21 03:42:12; 0.281; 12.900; 71.000
 2023-08-21 03:52:09; 0.281; 12.900; 71.000
 2023-08-21 04:12:10; 0.281; 12.900; 71.000
 2023-08-21 04:22:10; 0.281; 12.900; 71.000
 2023-08-21 04:32:09; 0.281; 12.900; 71.000
 2023-08-21 04:42:15; 0.281; 12.900; 71.000
 2023-08-21 04:52:15; 0.281; 12.900; 71.000
 2023-08-21 05:02:15; 0.281; 12.800; 71.000
 2023-08-21 05:12:15; 0.281; 12.800; 71.000
 2023-08-21 05:22:11; 0.281; 12.800; 71.000
 2023-08-21 05:32:12; 0.281; 12.800; 71.000
 2023-08-21 05:42:19; 0.281; 12.800; 71.000
 2023-08-21 05:52:16; 0.281; 12.800; 71.000
 2023-08-21 06:02:17; 0.281; 12.800; 71.000
 2023-08-21 06:12:14; 0.281; 12.800; 71.000
 2023-08-21 06:22:09; 0.281; 12.800; 71.000
 2023-08-21 06:32:16; 0.281; 12.800; 71.000
 2023-08-21 06:42:12; 0.281; 12.700; 71.000
 2023-08-21 06:52:10; 0.281; 12.700; 71.000
 2023-08-21 07:02:09; 0.281; 12.700; 71.000
 2023-08-21 07:12:16; 0.281; 12.700; 71.000
 2023-08-21 07:22:13; 0.281; 12.700; 72.000
 2023-08-21 07:32:11; 0.281; 12.700; 71.000
 2023-08-21 07:42:15; 0.281; 12.700; 71.000
 2023-08-21 07:52:12; 0.281; 12.700; 72.000
 2023-08-21 08:02:10; 0.281; 12.700; 71.000
 2023-08-21 08:12:09; 0.281; 12.600; 71.000
 2023-08-21 08:22:13; 0.281; 12.600; 71.000
 2023-08-21 08:32:11; 0.282; 12.600; 70.000
 2023-08-21 08:42:15; 0.281; 12.600; 71.000
 2023-08-21 08:52:13; 0.281; 12.600; 71.000
 2023-08-21 09:02:15; 0.281; 12.600; 71.000
 2023-08-21 09:12:15; 0.281; 12.600; 71.000
 2023-08-21 09:22:08; 0.281; 12.600; 71.000
 2023-08-21 09:32:15; 0.281; 12.600; 71.000
 2023-08-21 09:42:11; 0.281; 12.600; 71.000
 2023-08-21 09:52:11; 0.281; 12.600; 71.000
 2023-08-21 10:02:12; 0.281; 12.600; 71.000
 2023-08-21 10:12:15; 0.281; 12.600; 71.000
 2023-08-21 10:22:15; 0.281; 12.600; 71.000
 2023-08-21 10:32:16; 0.281; 12.600; 71.000
 2023-08-21 10:42:09; 0.281; 12.600; 71.000
 2023-08-21 10:52:16; 0.281; 12.600; 71.000
 2023-08-21 11:02:09; 0.281; 12.600; 71.000
 2023-08-21 11:12:15; 0.281; 12.600; 71.000
 2023-08-21 11:22:12; 0.281; 12.600; 71.000
 2023-08-21 11:32:15; 0.282; 12.600; 71.000
 2023-08-21 11:42:16; 0.282; 12.600; 71.000
 2023-08-21 11:52:10; 0.281; 12.600; 71.000
 2023-08-21 12:02:14; 0.282; 12.600; 71.000
 2023-08-21 12:12:13; 0.281; 12.600; 71.000
 2023-08-21 12:22:13; 0.281; 12.600; 71.000
 2023-08-21 12:32:11; 0.281; 12.600; 70.000
 2023-08-21 12:42:09; 0.281; 12.600; 71.000
 2023-08-21 12:52:16; 0.282; 12.600; 71.000
 2023-08-21 13:02:09; 0.281; 12.600; 71.000
 2023-08-21 13:12:09; 0.281; 12.600; 71.000
 2023-08-21 13:32:09; 0.281; 12.600; 71.000
 2023-08-21 13:42:11; 0.281; 12.600; 71.000
 2023-08-21 13:52:12; 0.281; 12.600; 71.000
 2023-08-21 14:02:11; 0.281; 12.600; 71.000
 2023-08-21 14:12:16; 0.281; 12.600; 71.000
 2023-08-21 14:22:13; 0.281; 12.600; 71.000
 2023-08-21 14:32:12; 0.281; 12.600; 71.000
 2023-08-21 14:42:11; 0.281; 12.600; 71.000
 2023-08-21 14:52:11; 0.282; 12.600; 71.000
 2023-08-21 15:02:09; 0.282; 12.600; 71.000
 2023-08-21 15:12:13; 0.281; 12.600; 71.000
 2023-08-21 15:22:12; 0.281; 12.600; 71.000
 2023-08-21 15:32:13; 0.281; 12.700; 71.000
 2023-08-21 15:42:08; 0.281; 12.700; 71.000
 2023-08-21 15:52:14; 0.281; 12.700; 70.000
 2023-08-21 16:02:15; 0.281; 12.700; 72.000
 2023-08-21 16:12:09; 0.281; 12.700; 71.000
 2023-08-21 16:22:11; 0.281; 12.700; 70.000
 2023-08-21 16:32:09; 0.281; 12.700; 71.000
 2023-08-21 16:42:12; 0.281; 12.700; 71.000
 2023-08-21 16:52:10; 0.282; 12.700; 71.000
 2023-08-21 17:02:14; 0.281; 12.700; 71.000
 2023-08-21 17:12:14; 0.281; 12.700; 71.000
 2023-08-21 17:22:12; 0.281; 12.800; 71.000
 2023-08-21 17:32:13; 0.281; 12.800; 71.000
 2023-08-21 17:42:13; 0.281; 12.800; 71.000
 2023-08-21 17:52:12; 0.281; 12.800; 71.000
 2023-08-21 18:02:10; 0.281; 12.800; 71.000
 2023-08-21 18:12:10; 0.281; 12.800; 71.000
 2023-08-21 18:22:10; 0.281; 12.800; 71.000
 2023-08-21 18:32:10; 0.281; 12.800; 71.000
 2023-08-21 18:42:14; 0.281; 12.800; 71.000
 2023-08-21 18:52:15; 0.281; 12.800; 71.000
 2023-08-21 19:02:12; 0.281; 12.900; 71.000
 2023-08-21 19:12:10; 0.281; 12.900; 71.000
 2023-08-21 19:22:10; 0.281; 12.900; 71.000
 2023-08-21 19:32:10; 0.281; 12.900; 71.000
 2023-08-21 19:42:11; 0.281; 12.900; 71.000
 2023-08-21 19:52:13; 0.281; 12.900; 71.000
 2023-08-21 20:02:08; 0.281; 12.900; 71.000
 2023-08-21 20:12:10; 0.281; 12.900; 71.000
 2023-08-21 20:22:15; 0.281; 12.900; 71.000
 2023-08-21 20:32:08; 0.281; 12.900; 71.000
 2023-08-21 20:42:11; 0.281; 12.900; 71.000
 2023-08-21 20:52:13; 0.281; 13.000; 70.000
 2023-08-21 21:02:13; 0.281; 13.000; 71.000
 2023-08-21 21:12:08; 0.281; 13.000; 71.000
 2023-08-21 21:22:10; 0.281; 13.000; 71.000
 2023-08-21 21:32:10; 0.281; 13.000; 71.000
 2023-08-21 21:42:11; 0.281; 13.000; 71.000
 2023-08-21 21:52:13; 0.281; 13.000; 71.000
 2023-08-21 22:02:09; 0.280; 13.000; 71.000
 2023-08-21 22:12:08; 0.281; 13.000; 71.000
 2023-08-21 22:22:11; 0.281; 13.000; 71.000
 2023-08-21 22:32:09; 0.281; 13.000; 71.000
 2023-08-21 22:42:09; 0.281; 13.000; 71.000
 2023-08-21 22:52:09; 0.281; 13.000; 71.000
 2023-08-21 23:02:08; 0.281; 13.000; 71.000
 2023-08-21 23:12:09; 0.281; 13.000; 71.000
 2023-08-21 23:22:14; 0.281; 13.000; 71.000
 2023-08-21 23:32:14; 0.281; 13.000; 71.000
 2023-08-21 23:42:15; 0.281; 13.000; 71.000
 2023-08-21 23:52:13; 0.281; 13.000; 71.000
 2023-08-22 00:02:13; 0.281; 13.000; 71.000
 2023-08-22 00:12:12; 0.281; 13.000; 71.000
 2023-08-22 00:22:15; 0.281; 13.000; 71.000
 2023-08-22 00:32:09; 0.281; 13.000; 71.000
 2023-08-22 00:42:13; 0.281; 13.000; 71.000
 2023-08-22 00:52:13; 0.280; 13.000; 71.000
 2023-08-22 01:02:13; 0.281; 13.000; 71.000
 2023-08-22 01:12:08; 0.281; 13.000; 71.000
 2023-08-22 01:22:15; 0.281; 13.000; 71.000
 2023-08-22 01:32:08; 0.281; 13.000; 71.000
 2023-08-22 01:42:11; 0.281; 13.000; 71.000
 2023-08-22 01:52:09; 0.281; 13.000; 71.000
 2023-08-22 02:02:10; 0.281; 13.000; 71.000
 2023-08-22 02:12:14; 0.281; 13.000; 71.000
 2023-08-22 02:22:10; 0.281; 13.000; 71.000
 2023-08-22 02:32:12; 0.281; 13.000; 71.000
 2023-08-22 02:42:10; 0.281; 13.000; 71.000
 2023-08-22 02:52:11; 0.281; 13.000; 71.000
 2023-08-22 03:02:12; 0.281; 12.900; 71.000
 2023-08-22 03:12:12; 0.281; 12.900; 71.000
 2023-08-22 03:22:11; 0.281; 12.900; 71.000
 2023-08-22 03:32:12; 0.281; 12.900; 71.000
 2023-08-22 03:42:12; 0.281; 12.900; 71.000
 2023-08-22 03:52:15; 0.281; 12.900; 71.000
 2023-08-22 04:12:12; 0.281; 12.900; 71.000
 2023-08-22 04:22:14; 0.281; 12.900; 72.000
 2023-08-22 04:32:08; 0.281; 12.900; 71.000
 2023-08-22 04:42:15; 0.281; 12.900; 71.000
 2023-08-22 04:52:09; 0.281; 12.900; 71.000
 2023-08-22 05:02:12; 0.281; 12.800; 71.000
 2023-08-22 05:12:07; 0.281; 12.800; 71.000
 2023-08-22 05:22:14; 0.281; 12.800; 71.000
 2023-08-22 05:32:14; 0.281; 12.800; 71.000
 2023-08-22 05:42:10; 0.280; 12.800; 71.000
 2023-08-22 05:52:11; 0.281; 12.800; 71.000
 2023-08-22 06:02:14; 0.281; 12.800; 71.000
 2023-08-22 06:12:10; 0.281; 12.800; 71.000
 2023-08-22 06:22:14; 0.281; 12.800; 71.000
 2023-08-22 06:32:08; 0.281; 12.800; 71.000
 2023-08-22 06:42:15; 0.281; 12.800; 71.000
 2023-08-22 06:52:13; 0.281; 12.700; 71.000
 2023-08-22 07:02:13; 0.281; 12.700; 71.000
 2023-08-22 07:12:08; 0.281; 12.700; 71.000
 2023-08-22 07:22:11; 0.281; 12.700; 71.000
 2023-08-22 07:32:13; 0.281; 12.700; 71.000
 2023-08-22 07:42:09; 0.281; 12.700; 71.000
 2023-08-22 07:52:13; 0.281; 12.700; 71.000
 2023-08-22 08:02:09; 0.281; 12.700; 71.000
 2023-08-22 08:12:10; 0.281; 12.700; 71.000
 2023-08-22 08:22:14; 0.281; 12.700; 71.000
 2023-08-22 08:32:08; 0.280; 12.600; 71.000
 2023-08-22 08:42:08; 0.281; 12.600; 71.000
 2023-08-22 08:52:11; 0.280; 12.600; 71.000
 2023-08-22 09:02:08; 0.281; 12.600; 71.000
 2023-08-22 09:12:07; 0.281; 12.600; 72.000
 2023-08-22 09:32:13; 0.281; 12.600; 71.000
 2023-08-22 09:42:13; 0.281; 12.600; 71.000
 2023-08-22 09:52:13; 0.281; 12.600; 70.000
 2023-08-22 10:02:14; 0.281; 12.600; 71.000
 2023-08-22 10:12:08; 0.281; 12.600; 70.000
 2023-08-22 10:22:14; 0.281; 12.600; 71.000
 2023-08-22 10:32:08; 0.281; 12.600; 72.000
 2023-08-22 10:42:11; 0.281; 12.600; 71.000
